Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors
Data Scientist,-1,"THE ROLE

We are looking for a Data Scientist 111 for a 12-month fixed term contract for our client in the Western Cape. We require your 5 years working experience in the retail sector.

The Data Scientist III position requires a Senior Data Scientist that oversees the activities of Junior Data Scientists, provides advanced expertise on statistical and mathematical concepts, and applies and inspires the adoption of advanced data science and analytics across the business.

SKILLS AND EXPERIENCE

Formulating, suggesting, and managing data-driven projects which are geared at furthering the business's interests
Delegating tasks to Junior Data Scientists in order to realize the successful completion of projects
Monitoring the performance of Junior Data Scientists and providing them with practical guidance, as needed
Selecting and employing advanced statistical procedures to obtain actionable insights
Cross-validating models to ensure their generalizability
Producing and disseminating non-technical reports that detail the successes and limitations of each project
Suggesting ways in which insights obtained might be used to inform business strategies
Staying informed about developments in Data Science and adjacent fields to ensure that outputs are always relevant

KEY ACCOUNTABILITIES

Extensive experience as a Data Scientist - 5+ years
Proficiency in R or Python, where the latter is advantageous
In-depth understanding of SQL
Work in a cross-functional team
Collaborating with fellow Data Scientists, Engineers, and Analysts to understand project goals, interpret end-users intent and drive the build, implementation and scale-up of algorithms for measurable impact
Understand and use ANN's, CNN's, RNN's, autoencoders, fundamental data science concepts (linear and logistic regression, SVM's, dimensionality reduction), decision trees, gradient boosting,ensemble models to develop machine learning models
Collating and cleaning data from various entities for later use by Junior Data Scientists
Competent in machine learning principles and techniques
Demonstrable history of devising and overseeing data-centred projects
Ability to relay insights in layman's terms, such that these can be used to inform business decisions
Capacity to foster a healthy work environment that frequently harnesses teamwork
Compliance with prevailing ethical standards
SQL Python Cloud Platform (AWS) advantageous
Probability and Statistics Prescriptive Modeling",-1,Rosstone Consulting,Cape Town,-1,Unknown,-1,Company - Private,-1,-1,Less than $1 million (USD),-1
DevOps Engineer,-1,"About Us:

Dimagi was born from the belief that there's a better way to provide services to those in need. Our mission is to create digital products that support global development efforts and help accelerate the end of extreme poverty. CommCare, our mobile data collection platform, is designed to improve data collection and the quality of frontline services in low-resource settings around the world. We work across various sectors with organizations of all sizes providing mobile solutions that put end-users first. Working with partners that include the Bill & Melinda Gates Foundation, USAID, CARE International, and the World Bank, Dimagi has successfully implemented CommCare and supported 2,000 projects across 80 countries. Dimagi is a certified Benefit Corporation and leading social enterprise, working since 2002 towards our commitment to making an impact.

About the Position:

Our Global technology team helps to develop and improve our platform's architecture design for expressing end-to-end system workflows, both at the functional level and the technical level. Our software provides mission-critical services and data to governments, health practitioners, and vulnerable populations. As such, reliability and confidence in our approach is key and a successful candidate will be able to bring direct experience monitoring and forecasting hardware utilization to ensure high availability.

Dimagi is looking for a DevOps Engineer to join our Global Technology team. This position can be based out of our office in Cape Town but is also open to remote employment within South Africa. The DevOps Engineer must be able to work during the Eastern US work hours (9 am - 5 pm) with occasional coverage of Pacific US work hours.

Dimagi's technology is being utilized for the COVID-19 response, and we are looking for engineers to assist with this effort. We are looking for a DevOps Engineer to support us in our efforts to improve, maintain, and design our approach to the hardware and cloud services that back our core software in AWS. Our software is driven by a modern, horizontally scalable architecture, so experience with both optimizing vertical utilization of services and managing sharded and distributed systems is essential. This position is ideal for someone who enjoys small organizations, multi-tasking, and a highly flexible work environment. Our engineers share a passion for making things work in challenging situations and seeing the impact of our work first-hand.

Responsibilities of this role:
Infrastructure automation
Hardware requirements forecasting
Provisioning new systems / subsystems
Systems administration
Monitoring / alerting
Maintenance
Systems configuration
Profiling and tuning critical systems for maximum performance
Who You Must Be:
At least 2+ years of experience with infrastructure and engineering
Understanding of web application architectures
Experience maintaining production systems in AWS
Experience making infrastructure trade-off decisions at scale
Proficiency with Linux based DB systems
Familiarity with automation tools like Ansible, Chef or Puppet
Proficiency in scripting languages (Python preferred)
Fluency in written and spoken English
Authorized to work in the country of the office for which you are applying
Essential Systems Experience
Performance tuning Linux based DB systems (PostgreSQL, Oracle, or equivalent)
CI/CD
Bonus Points:

Familiarity with any of the following systems:
CouchDB
Elasticsearch
Redis
RabbitMQ
Riak
Kafka
Container orchestration",3.5,"Dimagi
3.5",Cape Town,-1,51 to 200 Employees,2002,Company - Private,Computer Hardware & Software,Information Technology,$10 to $25 million (USD),-1
Software Automation Engineer,-1,"You will be working within a small, fast-moving team, ensuring the quality of our web-and cloud-based application through automated testing. This role focuses on our Application Delivery suite of applications, our cloud-based management platform (Nova), and several high-end clients’ custom needs. We work primarily in PHP and Go, backed by SQLite, MySQL (Maria), InfluxDB and various key-value stores. The frontends are all HTML5, making extensive use of modern CSS/JS (jQuery, etc.). You need to be able to implement, maintain and extend the CI/CD processes and associated automated test scripts.

We work on exciting, large-scale projects, with enormous amounts of data and extreme performance requirements. Knowledge and experience with large sites, and especially complex/high-end networking concepts is a big plus.

The role will test your end-to-end technical testing skills within the automated landscape, with substantial technical challenges within the business scope. While you will welcome any chance to innovate and use your initiative, you should also be able to implement best practices to produce tested, secure, reliable, and scalable software.
Our Offer:
The rare opportunity to join one of the hottest ZA start-ups with 50+ million in funding.
Join a company that is an exciting blend of a vibrant start-up environment and professional operations in our brand-new offices in Johannesburg or Cape Town
Play a significant role in shaping the look and feel of one of the most vibrant tech start-ups in South Africa
Enjoy flexible structures, flat hierarchies and motivated colleagues
Remuneration is competitive and is negotiable depending on experience
Learn unique and valuable skills from experts in an $8 billion industry
Do things that no one else in Africa is doing!

We are looking for a uniquely talented individual who has been playing with Linux/BSD for ages, and who understands networking, open-source, and advanced development and automation testing practices.

For this reason, we have no education requirements, but rather require someone with related experience who is passionate about what we do. We pay well and have an amazing environment but are only accepting the best.

Required skills:

Knowledge of automated testing frameworks and implementations for backend and frontend testing
The ability to manage an end-to-end test plan for a set of features, culminating in a lightweight set of automated tests providing confidence regularly
Prior experience automated testing APIs
Proven development skill (preferably in PHP)
Experience with integrating with the Selenium library or equivalent frameworks
A firm understanding of and flair for exploring and utilizing the latest CI/CD, DevOps and Automation Testing technologies and best practices
Proficiency managing and deploying services on public cloud and could-native environments
Excellent English communication skills to collaborate with a service-oriented team
Accuracy and attention to detail

Key qualifications:

Worked with custom automation frameworks which are fit for purpose within the project scope
Automated testing outside of a commercial testing tool (2-4 years)
Scale and Load based automated test experience
Backend, Frontend and API Automation Experience
Linux based OS (2-4 years)
Some level of networking experience
Git source code management, specifically GitHub
Able to provide at least two examples of work

Highly advantageous skills:

Knowledge of PHP Frameworks (like Laravel, Zend, Symfony, etc.) and content platforms
Knowledge of the following technologies:HTML, CSS, JavaScript, MySQL, PostgeSQL, SQLite
Strong critical and analytical thinking
Advanced knowledge of Linux systems administration
Advanced networking knowledge (TCP, IPv4/IPv6, etc.)
Ability to work both at the office and at home, and self-manage
Ability to interact with clients, understand their needs, and grow in the business",5.0,"Snapt
5.0",Cape Town,-1,1 to 50 Employees,2012,Company - Private,Enterprise Software & Network Solutions,Information Technology,$1 to $5 million (USD),-1
Platform Engineer,-1,"Why is now a good time to join OfferZen?


Over the last 5 years, OfferZen has managed to make a large dent in the South African tech recruitment space and we're speeding up. Our team has exploded from 4 to 80+. We're looking to add more smart people who want to contribute meaningfully. We are transparent with our numbers and strategy and have weekly learning sessions where someone in the company presents something they do.

OfferZen was founded by Philip and Malan Joubert, along with other successful tech startups like SnapScan, JourneyApps and Luno.

Our mission is to improve the experience of finding work for people involved in making software, from developers to designers and data scientists. OfferZen does that by flipping the traditional recruitment model on its head and getting companies to reach out to candidates with upfront offers.

The opportunity:


At OfferZen, technology is core to enabling teams, processes and our customer base to scale without compromising on quality. As a Platform Engineer, you'll be working within the Platform Squad and contributing to:
Building out robust new tools and services while working closely with our product squads.
Scaling our Product and Data Platforms for team size, and load while reducing complexity.
What you'll do:


As a member of the Platform team, your responsibilities include:
Build services and tools to allow OfferZen to operate reliably with high performance.
Design, build and provide operational support for the technical underpinnings of our platform.
Collaborate with the broader engineering team to define requirements of our technical platforms.
Evolve our architecture to align with best practice and modern cloud technologies.
Automation to support and enhance our built-in quality practices as we grow our delivery teams.
Scalability and availability of our platform as we move to more regions and other marketplaces.
Establish and maintain engineering best practices across our team.
What you'll need:


BEng or BSc CS degree, or with 4+ years experience.
Driven by finding simple, elegant solutions to hard problems.
Loves a good developer experience.
2+ years experience with software development, systems/devops engineering.
""Automate everything!""
Likes to move fast, but does not sacrifice quality for speed.
What it's like to work here:


We love to do fun stuff together including 6-monthly offsite sleep-over events, and monthly experiences like games nights, or even Sumo wrestling events! There's a running club, a hiking club, a book club, two D&D campaigns... And now we're remote we're experimenting with online games, and online escape rooms.

We're dedicated to authenticity. We treat people as people, caring personally and speaking openly. We foster low-ego behaviour - we own our mistakes as well as our victories. We're never about blame. We're always about honesty, learning and continuous improvement. We ensure lots of transparency and visibility. From OKRs and strategy to analytics and company performance numbers, it's all available for you to see and understand.

We're passionate about learning and levelling up. Everyone at OfferZen strives for a growth mindset. We read books, listen to podcasts, share expertise obsessively, then take on hard challenges with smart guidance and support. When things go wrong, we look for the learning and how to improve.

We're good at remote. We have office space in Cape Town and Amsterdam but we're working remotely a lot of the time. For this role, we need someone located in South Africa. It's more fun to be near our Cape Town hub office, but we have all the tooling and processes to operate very effectively remotely.

We have 20 days of leave a year.",4.8,"OfferZen
4.8",Cape Town,-1,51 to 200 Employees,2015,Company - Private,Staffing & Outsourcing,Business Services,Unknown / Non-Applicable,-1
Senior Technical Engineer,-1,"Overview:

Works independently taking full responsibility for a certain area. Works on quality engineering projects using available frameworks and tools and establishing plans for projects with on-time and on-budget project goals. Primary role in Quality Engineering in the areas of analysis and design, implementation and system integration, and execution, in line with agreed plans and strategies

Responsibilities:
Works on multiple phases of a project and/or multiple small projects of moderate scope and sometimes complex assignments.
Takes responsibility for a certain area and conditions as well as results evaluation, problem resolution and planning.
Selects appropriate standards, methods, tools and applications for project use.
Applies data analysis and data modelling techniques to modify or maintain a data structure and its associated components (entity descriptions, relationship descriptions, attribute definitions)
Creates and executes basic non-functional test scripts following a given set of guidelines and sets up test environments, data and monitors.
Designs, codes, tests and documents simple programs or scripts and assist in the implementation of software which forms part of a properly engineered system.
Co-ordinates the information gathering and reporting process, conducting research to define problems and preparing responses to anticipated questions.
Accurately identifies project risks and reports effectively to relevant stakeholders. Manages issues, risks, actions, dependencies, and defects to the success of the project.
Creates traceability records, from test cases back to requirements. Can report on system quality and collects metrics on test cases.
Produces test scripts, materials and regression test packs to test new and amended software or services.
Maintains the status of project and provides guidance to the work of junior team members, works across teams to achieve group goals.
Qualifications:

Essential

Bachelor’s Degree in Computer Science, Information Systems, or other related field, or equivalent work experience
ISTQB Advanced
Additional course or certification in Quality Engineering
Certification in NFT Tools such HP QTP, Selenium, HP LR etc.
Skills:
Performance Testing
Demonstrable experience in technical testing
Assisting in formulating risk based performance test requirements
Able to Design, Plan, Execute and Report on performance tests
Experience and knowledge in any of the performance testing tools such as HP Performance Center/ LoadRunner, JMeter, Neoload etc.
Programming knowledge (ideally Javascript or Python, Java or C#) and technical expertise in script languages (Shell, Perl, etc.) and SQL
Excellent communication skills, both written and verbal
Must be flexible, independent and self-motivated
Excellent time management
Good client-facing skills, experience in developing partnerships with the team and client and collaborating with others to exceed client expectations.
Good problem-solving skills, has experience in proposing different options and solutions for approaching and resolving issues.
Good people skills, with experience in supporting and mentoring others
Good self-management. Can set and work to quantified goals and standards

Experience:
Good applications/technology knowledge, building on specialist domain knowledge with practical experience of engineering/development tools and platforms required to deliver.
Solid understanding with respect to analysis and design, implementation and system integration, execution as well as results evaluation, problem resolution and planning.
Experience in designing, coding, testing and correcting scripts from agreed specifications, and subsequent iterations, using agreed standards and tools, to achieve a well-engineered result.
Experience in implementing robust error handling and clear/consistent reporting functionality.
Knowledge of relevant testing tools in test automation and performance: HP ALM, Load Runner HP QuicktestProfessional, Tosca, Borland Silk test, Cucumber, Soap UI, Selenium).
Programming knowledge (ideally VB, Java, C#) and technical expertise in script languages (Shell, Perl, etc.).
Strong knowledge on Cloud concepts and virtualization.
Expertise on SQL database and handling queries.
Exposure to Test Management tool JIRA.
Good people skills, with experience of introducing and building ways in which people can learn from each other. Encourages mentoring and the transfer of knowledge by designing and delivering learning interventions.
Experience in managing upwards with multiple people, gaining their trust quickly.

Nice to have

3yrs performance testing experience
Retail experience
Agile experience
Experience in API testing",4.0,"Expleo
4.0",Johannesburg,-1,10000+ Employees,1966,Company - Private,Consulting,Business Services,$1 to $2 billion (USD),-1
Mining Engineer,-1,"We are looking for individuals with an ambition to succeed!

An exciting opportunity exists for a Mining Engineer at a mining company based in Limpopo.

Minimum Requirements
• Grade 12
• National Diploma in Mining Engineering
• 5 Years’ Mine planning
• Mine Managers Certificate
• 7 years’ Planning Software ( e.g. M24D, Datamine, Studio 5D Planner, EPS etc.)

Should you meet the requirements for this position, you can forward your comprehensive CV to mining.jobs@staffingprojects.co.za or fax to 0867182242. Alternatively, you can phone Precious or Tendai on 011 2346868/9 or visit our website on: www.staffingprojects.co.za

Correspondence will only be conducted with short listed candidates. Should you not hear from us within 3 days, please consider your application unsuccessful.",3.0,"Mass Staffing Projects
3.0",Limpopo,-1,1 to 50 Employees,-1,Company - Private,-1,-1,Less than $1 million (USD),-1
Senior Network Engineer,-1,"A well-known ISP and Telecommunications company is hiring for a Senior Network Engineer with at least 5 - 10 years experience.

Must haves:

Minimum of 5-10 years experience within a networking environment, actively working on the core infrastructure.

Experienced resource with extensive networking experience.

Hands on L2 experience ranging from VLANS, Q-Q, and G8032.

Hands on L3 experience ranging from dynamic routing protocols, and BGP.

Hands on experience with rolling out a MPLS/MPLS-TP network.

Hands on experience in scripting and automation.

Managing DNS.

Security technology and advantageous if Fortinet.

Worked with Cisco routers

Extensive routing and switching experience

Senior engineer with ISP experience

Worked with MEF certified devices

Technical Network design and implementation

Experienced resource with extensive customer service experience

There is also an absolute necessity for the engineers to do paperwork.

This is in the way of technical documentation, diagrams and change controls.

Job Details

The Senior Network Engineer has the responsibility of looking after certain key elements core network for the Planning and Engineering Department at a senior level for the company.

Carrier or Layer 2 capacity

The network has a heavy focus on Ciena switches, they also have Cisco, Mikrotik, Mellanox and FortiNet devices that would be supported by the engineers. (but in this environment CISCO is not the priority)

Provide network configuration, deployment and support for customers and third parties on daily activations on the network

Quality assessment of client installations, Testing and Configuration

Hands-on with Core projects design, planning and implementation.

This ranges from access, distribution and core networks.

Be well versed with security best practices and look to enhance and take the companies network to the industry best standards.

Maintain companies National peering network, and optimize for optimal commercial and performance gains

Maintain and optimize companies DDoS mitigation platform

Perform voice/data core network troubleshooting and overall technical support in both operational and lab environments to isolate and diagnose all types of network problems, ensuring customer requirements are fulfilled.

Create reports on all activities and generate solutions.

Perform laboratory and commercial validation of new core network system software, features and functions.

Responds to customer network needs and questions and ensures work is performed in accordance with standards, guidelines and processes

Adhering to Strict Change control procedures - communication to internal/external customers

Standard Operating Procedures (SOP) for daily operations

Regular Meetings and minutes with tasks and outcomes - internal

Configuration and Provisioning of new site builds and implementing on the core network

Training Staff on Technologies and Network advances

Compiling status reports and progress reports as required

Liaising with all departments and technical resources involved when required

Providing feedback at meetings regarding project status

Keeping steak holders informed of issues and progress

Undertaking necessary, on the job, or external learning and development to ensure the success of the Engineering Projects

Complying with all other reasonable requests to ensure the job is completed professionally and according to company standards within deadlines.

Maintaining a positive customer focused attitude and promoting the interests of companies at client sites

Consulting with customers at all levels about relevant deployments within their environment

Will be accountable and responsible for own assigned projects

This is a very fast paced environment with a large focus on change requests after hours at this stage.

The hours will be non-standard sometimes, but the company is not unreasonable with the work / life balance

Advantageous

Ciena experience would be a very big plus.

Security technology and advantageous if Fortinet.",-1,HR Genie,Bryanston,-1,-1,-1,-1,-1,-1,-1,-1
Senior Software Development Engineer,-1,"In a constantly changing world, we work together with our people, clients and communities to enable them to fulfill their potential to do great things. We believe that by bringing everyone together, we can solve problems using innovative technology that can create a world that is sustainable and secure. At NTT, we encourage you to remain continuously curious, as that is what keeps you fast, flexible and relevant. No two days will be the same but that is what will help you grow and realize your full potential.

The power is in your hands to do great things. It’s time to lead the change, be the authentic you, to solve difficult challenges, to set the pace of change and to unleash your potential.

Want to be a part of our team?

The key function of the R&D Senior Software Engineer will be to design, develop, maintain and administer transactional and analytical data structures or medium complexity software code which translates business requirements into technology terms.

Specifically, Senior Software Engineers develop algorithms and programming code for software solutions according to the required specifications. They take responsibility to produce solutions in line with business requirements and specifications.

Working at NTT

Analysis:
R&D Senior Software Engineers work closely with the Product Owners and receive detailed business / user requirement specifications that identify the goal of the program and use this to assist with the preparation of a functional requirements document, including context and system flowcharts that diagrammatically show how the information will flow through the computer and its peripheral or related equipment.
They analyse the business requirements and ensure that the designed solution meets these requirements.
He/she meets with internal clients, Business Analyst (Product Owner) and/or designers to understand the project scope before writing the code.
Systems integration and build:

Provides technical expertise to enable the configuration of software, other system components and equipment for systems testing.
Collaborates with technical teams to develop and agree system integration plans and report on progress. Defines complex/new integration builds.
Ensures that integration test environments are correctly configured.
Designs, performs and reports results of tests of the integration build.
Identifies and documents system integration components for recording in the configuration management system.
Recommends and implements improvements to processes and tools.
Software design:

Undertakes complete design of moderately complex software applications or components applying agreed standards, patterns and tools
Assists as part of a team in the design of components of larger software systems. Specifies user and/or system interfaces.
Creates multiple design views to address the concerns of the different stakeholders of the design and to handle separately functional and non-functional requirements.
Assists in the evaluation of options and trade-offs. Collaborates in reviews of work with others as appropriate.
Testing:

Reviews requirements and specifications and defines test conditions.
Designs test cases and test scripts under own direction, mapping back to pre-determined criteria, recording and reporting outcomes.
Analyses and reports test activities and results. Identifies and reports issues and risks associated with own work.
Design:

They are responsible for writing step-by-step instructions that direct computers to process information and are required to work on a wide range of projects with medium complexity. They design the logic that delivers the computing system functionality.
The R&D Senior Software Engineer takes responsibility for documenting the code that he/she has written into a process that enables application use and security.
These individuals transform the detailed requirements into a complete, detailed systems design document which focuses on how to deliver the required functionality.
Development:

The R&D Senior Software Engineer converts a design into a complete information system including acquiring and installing the systems environment, creating and testing databases, preparing test case procedures, preparing test files, coding, compiling, refining programs and performing test readiness review and procurement activities.
He/she will enhance existing systems by analysing business objectives, preparing an action plan and identifying areas for modification and improvement. They also maintain existing software systems by identifying and correcting software defects.'
Integration and testing:

Once the application has been designed, the Senior Software Engineer tests the program prior to its deployment and release.
If the test does not deliver the required results, the R&D Senior Software Engineer examines the program errors in logic and data and makes the necessary corrections and if required, escalates the problem to the Principal Software Architect or Senior Test Automation Engineer as appropriate. In so doing, they perform debugging and data resolution activities, creating test plans as required.
Implementation:

The R&D Senior Software Engineer works with other Senior Developers and technical teams to assist with the installation and deployment of the application. This includes implementation preparation, implementation of the solution into a production environment and resolution of any problems identified in the integration and test phases.
Evaluation:

These individuals are required to write and distribute the task descriptions in a production environment to operate and maintain the solution they have designed and implemented. This includes post implementation and in process reviews.
Work experience required:
At least 5 years application development experience
Good knowledge of SDLC and DevOps
What will make you a good fit for the role?

Ideally have experience in the following technologies:
Experience using established development tools, guidelines, patterns and conventions
Experience designing, coding and testing new web, API and micro-service applications
AngularJS/Angular 2+ or at least Vue or ReactJS
RxJS
NodeJS
SQL and NoSQL databases
HTML5, CSS, SASS
JavaScript & ECMAScript 6 - ECMAScript 2015
WebSockets
Rabbit MQ
OWIN
Powershell/SSH
Dependency Injection
Git
Jenkins or similar deployment automation
Designing and building Web APIs/REST
Creating micro-services
WS-Fed, OAuth2, SAML
NgRx State management
Must have skills:
AngularJS & Angular X
JavaScript & ECMAScript 6 - ECMAScript 2015
RxJS
NodeJS
Git
SASS/CSS
REST API’s
WebSocket
Docker Containers
Advantageous to have:
VueJS or ReactJS
NgRx/NgXS state management
GraphQL
StencilJS
NestJS
SQL & NoSQL Databases
.NET
Web Components
Moleculer Microservice Framework
Join our growing global team and accelerate your career with us. Apply today.
Equal opportunity employer

NTT is proud to be an equal opportunity employer with a global culture that embraces diversity. We are committed to providing an environment free of unfair discrimination and harassment. We do not discriminate based on age, race, color, sex, religion, national origin, disability, pregnancy, marital status, sexual orientation, gender reassignment, veteran status, or other protected category.",4.0,"NTT
4.0",Cape Town,-1,1001 to 5000 Employees,-1,Company - Private,IT Services,Information Technology,$25 to $50 million (USD),-1
Senior DevOps Engineer,-1,"Ref no: CH601

Our client, a the fast growing online food delivery business is looking for a highly talented, motivated Senior DevOps Engineer to join their team in Cape Town.

As a Senior DevOps Engineer you will be responsible for managing, monitoring and provisioning of elastically scalable infrastructure, tools and techniques to support a fast-growing platform and distributed system.

Key responsibilities:

Managing infrastructure which includes setup, monitoring and alerts, resource allocation, and deployment architecture using a wide range of AWS cloud technologies
Implement and manage network/routing setup as well as integration into external systems
Implementation and automation of runtime environments for software in support of engineering development processes
Drive virtualization technologies with continuous deployment and elastic scalability in mind
Manage system security and backup strategies across a wide variety of technologies and products

Qualifications:

Information Technology or Science Degree
Minimum 5 years of experience

Attributes/Experience required:

Ability to code and script
Experience with Continuous Integration (CI) / Continuous Delivery (CD)
Experience of *nix based systems and tools in order to administrate, manage and monitor
Experience with configuration management (chef, puppet, git)
Experience with specific AWS cloud technologies (EC2, ECS, Route53, ELB, EBS, VPC, S3, CloudWatch)
Experience with virtualization technologies (e.g. Docker, Kubernetes)

Nice to have:

Experience with NoSQL, PostgreSQL, Dynamo, Elasticsearch
Experience with common web stack applications (nginx, tornado)
Experience with messaging platforms (Kafka, Kinesis)
Experience with Google (GCM, Firebase)

The Environment:

Employees are entrepreneurial and dynamic, smart, customer- centric, fun and have the shared ambition of the company being the leading e- commerce company in Africa.
We have fun, work hard, take ownership, work in teams to create solutions, and are always open to direct feedback/new ideas on where we can improve.
We are short on ego and high on output.
We are doers and not only thinkers, it’s all in the execution after all.
We love what we do and what we are creating.

Personal Attributes:

We seek people who are:

Experts at DOING, they can not only design but also execute
Analytical, able to use data to make decisions. Letting data decide but not consume
Competitive. Although innovation is important, GREAT requires a lot of work. This does not happen only during business hours
Curious. Always questioning the status quo
Not averse to risk
Business smart. Able to think about problems from a business perspective using technical and product input
Self-directed, taking action based on own initiative
Collaborative
Thorough
User focused, always trying to understand a product from the user’s perspective
Able to communicate clearly and not afraid to voice an opinion, no matter how unpopular

You need to be strong in both root cause analysis and driving to action – in other words, you need to be a thinker and a doer, and doing doesn’t happen only during work hours. You need to be passionate about the potential of e-commerce and delivering a world-class customer experience. And, because we operate in a fast-growing, quick-moving environment, we’re looking for someone who is entrepreneurial, thrives under change, and always looks for solutions to do something better and faster. You will be at the cutting edge of developing new concepts for the company. In short, we need you to think like an owner of the business.

General:

While we would really like to respond to every application, should you not be contacted for this position within 15 days please consider your application as unsuccessful.
In keeping with our client’s employment equity requirements, only South African citizens from EE category will be considered.",-1,Capital H Staffing and Advisory Solutions,Cape Town,-1,1 to 50 Employees,-1,Company - Private,-1,-1,Less than $1 million (USD),-1
Data Scientist,-1,"Job Description:

Responsibilities

Analyze raw data: assessing quality, cleansing, structuring for downstream processing
Design accurate and scalable prediction algorithms
Collaborate with engineering team to bring analytical prototypes to production
Generate actionable insights for business improvements

Qualifications

Bachelor's degree or equivalent experience in quantative field (Statistics, Mathematics, Computer Science, Engineering, etc.)
At least 2 - 5 years' of experience in quantitative analytics or data modeling
Deep understanding of predictive modeling, machine-learning, clustering and classification techniques, and algorithms
Fluency in a programming language (SAS,Python, C,C++, Java, SQL)
Familiarity with Big Data frameworks and visualization tools (Cassandra, Hadoop, Spark, Tableau)

If you are interested in this opportunity, please apply directly. For more finance or risk jobs, please visit www.networkrecruitment.co.za

If you have not had any response in two weeks, please consider the vacancy application unsuccessful. Your profile will be kept on our database for any other suitable roles/positions.

We also invite you to contact us to discuss your next career move in finance!

For more information contact:

Stefan Pretorius

087 357 2997

Team Leader: Actuarial, Quantitative Risk and Prudential Risk",-1,Network Recruitment (South Africa),Cape Town,-1,-1,-1,-1,-1,-1,-1,-1
UX Engineer,-1,"User Experience Engineers

At Entelect we design and architect products that give value, are simple to use, easy to navigate and enjoyable – these are the key factors in the success of any digital product.

To do this successfully, we require talented user experience engineers (UXEs). A UXE has various roles and responsibilities at Entelect, and because of that, we require some core competencies.

UXE

Job Description


We are looking for a UXE that is able to assess and consolidate business requirements, technical landscape and user needs within a given project into a solid UX solution. The UXE will be responsible for planning and conducting stakeholder interviews, user research and usability studies. All findings will need to be reported on, analysed and presented to inform a solution that caters to both stakeholders and users.

The UXE is also expected to execute their vision through the design of personas, scenarios, sitemaps, user flows, customer journey maps, wireframes, mock-ups and prototypes. In addition, the UXE needs to understand that software development is an iterative process and as such, will need to ensure the user experience of a product or service is sustained and adapted to changing user needs and technologies.

Responsibilities
Implement design thinking through all its stages from empathy to implementation; employing a user-centred design approach, rapidly testing and iterating on designs.
Conduct usability studies such as card sorting, system usability scale (SUS) and heuristic evaluation, as well as other forms of user testing (as required) to uncover key usability flaws.
Engage in contextual enquiries and ethnographic studies, while being able to analyse existing customer or user data.
Employ an overall UX strategy, to align all user touchpoints with an informed vision for an overall user experience.
Design solid information architecture (IA), to organise potentially complex information in an understandable and accessible manner.
Create solutions that follow design principles and Gestalt, with the awareness that people consume information according to visual laws.
Employ a UX maturity model to judge the growth of competencies and understanding of UX, with the intention to grow UX within a business.
Create and maintain a style guide, with useful components to be disseminated around a development team for front end development (FED).
Work alongside software engineers (SEs) and business analysts (BAs), in an Agile workflow and integrate with existing ways of working and technology.
Advocate for UX, to further grow Entelect’s UX capabilities including setting up test centres and research methods.
Requirements
Be able to use set up and measure UX KPIs, to judge the efficacy of work done on any given project.
Have a working knowledge of digital platforms and services, including intranets, apps, software and websites.
Be able to write HTML and CSS if so required, as part of supporting developers in interface design.
Use design software such as Photoshop, Illustrator and Sketch to design a user interface (UI) and UI components.
Understand that UX is part of a larger process that involves various touchpoints in a business or team.
Be able to integrate with other disciplines and guide the product development process from a user-centred perspective and increase overall understanding of UX.
Be able to conduct UX training and talks both internally and externally, with which to increase knowledge and status of UX within Entelect.",4.6,"Entelect
4.6",Johannesburg,-1,501 to 1000 Employees,2001,Company - Private,IT Services,Information Technology,Unknown / Non-Applicable,-1
Mining Engineer,-1,"A well-established Mining Company is looking for an experienced Mining Engineer to base in the Northern Cape!

Requirements:

• Grade 12

• Degree in Mining Engineering

• Mine Manager’s Certificate of Competency

• 6 years Mining experience

The successful candidate will be responsible for business intelligence, functional process optimisation, implement cost control and providing input into functional planning.

Should you meet the requirements for this position, please email your CV to mining.careers@goldmanresourcing.com. Contact Person: Tamara/Stefnie/Menina on 021 555 0952 Alternatively, please visit www.goldmanresourcing.com

Correspondence will only be conducted with shortlisted candidates. Should you not hear from us within 3 days, please consider your application unsuccessful

or email us: mining.careers@goldmanresourcing.com",1.5,"Goldman Tech Resourcing
1.5",Kuruman,-1,1 to 50 Employees,-1,Company - Private,-1,-1,Less than $1 million (USD),-1
